Sample;Fineness
IMG_6168__aug_001.png;51,6
IMG_6168__aug_002.png;51,6
IMG_6169__aug_000.png;51,6
IMG_6169__aug_001.png;51,6
IMG_6169__aug_002.png;51,6
IMG_6171__aug_000.png;51,6
IMG_6171__aug_001.png;51,6
IMG_6171__aug_002.png;51,6
IMG_6172__aug_000.png;36,8
IMG_6172__aug_001.png;36,8
IMG_6172__aug_002.png;36,8
IMG_6173__aug_000.png;36,8
IMG_6173__aug_001.png;36,8
IMG_6173__aug_002.png;36,8
IMG_6174__aug_000.png;36,8
IMG_6174__aug_001.png;36,8
IMG_6174__aug_002.png;36,8
IMG_6175__aug_000.png;36,8
IMG_6175__aug_001.png;36,8
IMG_6175__aug_002.png;36,8
IMG_6276__aug_000.png;28,2
IMG_6276__aug_001.png;28,2
IMG_6276__aug_002.png;28,2
IMG_6277__aug_000.png;28,2
IMG_6277__aug_001.png;28,2
IMG_6277__aug_002.png;28,2
IMG_6278__aug_000.png;28,2
IMG_6278__aug_001.png;28,2
IMG_6278__aug_002.png;28,2
IMG_6279__aug_000.png;28,2
IMG_6279__aug_001.png;28,2
IMG_6279__aug_002.png;28,2
IMG_5922__aug_000.png;27,5
IMG_5922__aug_001.png;27,5
IMG_5922__aug_002.png;27,5
IMG_5923__aug_000.png;27,5
IMG_5923__aug_001.png;27,5
IMG_5923__aug_002.png;27,5
IMG_5924__aug_000.png;27,5
IMG_5924__aug_001.png;27,5
IMG_5924__aug_002.png;27,5
IMG_5925__aug_000.png;27,5
IMG_5925__aug_001.png;27,5
IMG_5925__aug_002.png;27,5
IMG_6055__aug_000.png;35
IMG_6055__aug_001.png;35
IMG_6055__aug_002.png;35
IMG_6056__aug_000.png;35
IMG_6056__aug_001.png;35
IMG_6056__aug_002.png;35
IMG_6057__aug_000.png;35
IMG_6057__aug_001.png;35
IMG_6057__aug_002.png;35
IMG_6058__aug_000.png;35
IMG_6058__aug_001.png;35
IMG_6058__aug_002.png;35
IMG_5790__aug_000.png;49,6
IMG_5790__aug_001.png;49,6
IMG_5790__aug_002.png;49,6
IMG_5791__aug_000.png;49,6
IMG_5791__aug_001.png;49,6
IMG_5791__aug_002.png;49,6
IMG_5792__aug_000.png;49,6
IMG_5792__aug_001.png;49,6
IMG_5792__aug_002.png;49,6
IMG_5793__aug_000.png;49,6
IMG_5793__aug_001.png;49,6
IMG_5793__aug_002.png;49,6
IMG_6356__aug_000.png;86,5
IMG_6356__aug_001.png;86,5
IMG_6356__aug_002.png;86,5
IMG_6357__aug_000.png;86,5
IMG_6357__aug_001.png;86,5
IMG_6357__aug_002.png;86,5
IMG_6358__aug_000.png;86,5
IMG_6358__aug_001.png;86,5
IMG_6358__aug_002.png;86,5
IMG_6359__aug_000.png;86,5
IMG_6359__aug_001.png;86,5
IMG_6359__aug_002.png;86,5
IMG_5834__aug_000.png;26,4
IMG_5834__aug_001.png;26,4
IMG_5834__aug_002.png;26,4
IMG_5835__aug_000.png;26,4
IMG_5835__aug_001.png;26,4
IMG_5835__aug_002.png;26,4
IMG_5836__aug_000.png;26,4
IMG_5836__aug_001.png;26,4
IMG_5836__aug_002.png;26,4
IMG_5837__aug_000.png;26,4
IMG_5837__aug_001.png;26,4
IMG_5837__aug_002.png;26,4
IMG_6124__aug_000.png;43,5
IMG_6124__aug_001.png;43,5
IMG_6124__aug_002.png;43,5
IMG_6125__aug_000.png;43,5
IMG_6125__aug_001.png;43,5
IMG_6125__aug_002.png;43,5
IMG_6126__aug_000.png;43,5
IMG_6126__aug_001.png;43,5
IMG_6126__aug_002.png;43,5
IMG_6127__aug_000.png;43,5
IMG_6127__aug_001.png;43,5
IMG_6127__aug_002.png;43,5
IMG_6035__aug_000.png;28,8
IMG_6035__aug_001.png;28,8
IMG_6035__aug_002.png;28,8
IMG_6036__aug_000.png;28,8
IMG_6036__aug_001.png;28,8
IMG_6036__aug_002.png;28,8
IMG_6037__aug_000.png;28,8
IMG_6037__aug_001.png;28,8
IMG_6037__aug_002.png;28,8
IMG_6038__aug_000.png;28,8
IMG_6038__aug_001.png;28,8
IMG_6038__aug_002.png;28,8
IMG_6224__aug_000.png;35,5
IMG_6224__aug_001.png;35,5
IMG_6224__aug_002.png;35,5
IMG_6225__aug_000.png;35,5
IMG_6225__aug_001.png;35,5
IMG_6225__aug_002.png;35,5
IMG_6226__aug_000.png;35,5
IMG_6226__aug_001.png;35,5
IMG_6226__aug_002.png;35,5
IMG_6227__aug_000.png;35,5
IMG_6227__aug_001.png;35,5
IMG_6227__aug_002.png;35,5
IMG_5769__aug_000.png;26,3
IMG_5769__aug_001.png;26,3
IMG_5769__aug_002.png;26,3
IMG_5770__aug_000.png;26,3
IMG_5770__aug_001.png;26,3
IMG_5770__aug_002.png;26,3
IMG_5771__aug_000.png;26,3
IMG_5771__aug_001.png;26,3
IMG_5771__aug_002.png;26,3
IMG_5772__aug_000.png;26,3
IMG_5772__aug_001.png;26,3
IMG_5772__aug_002.png;26,3
IMG_6264__aug_000.png;56,4
IMG_6264__aug_001.png;56,4
IMG_6264__aug_002.png;56,4
IMG_6265__aug_000.png;56,4
IMG_6265__aug_001.png;56,4
IMG_6265__aug_002.png;56,4
IMG_6266__aug_000.png;56,4
IMG_6266__aug_001.png;56,4
IMG_6266__aug_002.png;56,4
IMG_6267__aug_000.png;56,4
IMG_6267__aug_001.png;56,4
IMG_6267__aug_002.png;56,4
IMG_5906__aug_000.png;35,3
IMG_5906__aug_001.png;35,3
IMG_5906__aug_002.png;35,3
IMG_5907__aug_000.png;35,3
IMG_5907__aug_001.png;35,3
IMG_5907__aug_002.png;35,3
IMG_5908__aug_000.png;35,3
IMG_5908__aug_001.png;35,3
IMG_5908__aug_002.png;35,3
IMG_5909__aug_000.png;35,3
IMG_5909__aug_001.png;35,3
IMG_5909__aug_002.png;35,3
IMG_6160__aug_000.png;19,4
IMG_6160__aug_001.png;19,4
IMG_6160__aug_002.png;19,4
IMG_6161__aug_000.png;19,4
IMG_6161__aug_001.png;19,4
IMG_6161__aug_002.png;19,4
IMG_6162__aug_000.png;19,4
IMG_6162__aug_001.png;19,4
IMG_6162__aug_002.png;19,4
IMG_6163__aug_000.png;19,4
IMG_6163__aug_001.png;19,4
IMG_6163__aug_002.png;19,4
IMG_5950__aug_000.png;47
IMG_5950__aug_001.png;47
IMG_5950__aug_002.png;47
IMG_5953__aug_000.png;47
IMG_5953__aug_001.png;47
IMG_5953__aug_002.png;47
IMG_6399__aug_000.png;60,6
IMG_6399__aug_001.png;60,6
IMG_6399__aug_002.png;60,6
IMG_6400__aug_000.png;60,6
IMG_6400__aug_001.png;60,6
IMG_6400__aug_002.png;60,6
IMG_6401__aug_000.png;60,6
IMG_6401__aug_001.png;60,6
IMG_6401__aug_002.png;60,6
IMG_6402__aug_000.png;60,6
IMG_6402__aug_001.png;60,6
IMG_6402__aug_002.png;60,6
IMG_5954__aug_000.png;30,3
IMG_5954__aug_001.png;30,3
IMG_5954__aug_002.png;30,3
IMG_5955__aug_000.png;30,3
IMG_5955__aug_001.png;30,3
IMG_5955__aug_002.png;30,3
IMG_5957__aug_000.png;30,3
IMG_5957__aug_001.png;30,3
IMG_5957__aug_002.png;30,3
IMG_5822__aug_000.png;14,8
IMG_5822__aug_001.png;14,8
IMG_5822__aug_002.png;14,8
IMG_5823__aug_000.png;14,8
IMG_5823__aug_001.png;14,8
IMG_5823__aug_002.png;14,8
IMG_5824__aug_000.png;14,8
IMG_5824__aug_001.png;14,8
IMG_5824__aug_002.png;14,8
IMG_5825__aug_000.png;14,8
IMG_5825__aug_001.png;14,8
IMG_5825__aug_002.png;14,8
IMG_5995__aug_000.png;76,7
IMG_5995__aug_001.png;76,7
IMG_5995__aug_002.png;76,7
IMG_5996__aug_000.png;76,7
IMG_5996__aug_001.png;76,7
IMG_5996__aug_002.png;76,7
IMG_5997__aug_000.png;76,7
IMG_5997__aug_001.png;76,7
IMG_5997__aug_002.png;76,7
IMG_5998__aug_000.png;76,7
IMG_5998__aug_001.png;76,7
IMG_5998__aug_002.png;76,7
IMG_5810__aug_000.png;32,8
IMG_5810__aug_001.png;32,8
IMG_5810__aug_002.png;32,8
IMG_5811__aug_000.png;32,8
IMG_5811__aug_001.png;32,8
IMG_5811__aug_002.png;32,8
IMG_5812__aug_000.png;32,8
IMG_5812__aug_001.png;32,8
IMG_5812__aug_002.png;32,8
IMG_5813__aug_000.png;32,8
IMG_5813__aug_001.png;32,8
IMG_5813__aug_002.png;32,8
IMG_5986__aug_000.png;23,7
IMG_5986__aug_001.png;23,7
IMG_5986__aug_002.png;23,7
IMG_5987__aug_000.png;23,7
IMG_5987__aug_001.png;23,7
IMG_5987__aug_002.png;23,7
IMG_5988__aug_000.png;23,7
IMG_5988__aug_001.png;23,7
IMG_5988__aug_002.png;23,7
IMG_5989__aug_000.png;23,7
IMG_5989__aug_001.png;23,7
IMG_5989__aug_002.png;23,7
IMG_6196__aug_000.png;42,9
IMG_6196__aug_001.png;42,9
IMG_6196__aug_002.png;42,9
IMG_6197__aug_000.png;42,9
IMG_6197__aug_001.png;42,9
IMG_6197__aug_002.png;42,9
IMG_6198__aug_000.png;42,9
IMG_6198__aug_001.png;42,9
IMG_6198__aug_002.png;42,9
